"platform_type","user_id","session_id","user_time","country","version","event_name","param_1","param_2","extra_1","extra_2","level"
android,1002143,a1002143RU1,"13.02.2023 17:13:29",RU,1.02,loading_finish,25,0,"","",0
android,1002143,a1002143RU1,"13.02.2023 17:13:29",RU,1.02,tutorial_step_start,1,0,"","",0
android,1002143,a1002143RU1,"13.02.2023 17:13:34",RU,1.02,tutorial_step_finish,1,0,"","",0
android,1002143,a1002143RU1,"13.02.2023 17:13:34",RU,1.02,tutorial_step_start,2,0,"","",0
android,1002143,a1002143RU1,"13.02.2023 17:13:38",RU,1.02,tutorial_step_finish,2,0,"","",0
android,1002143,a1002143RU1,"13.02.2023 17:13:38",RU,1.02,tutorial_step_start,3,0,"","",0
android,1002143,a1002143RU1,"13.02.2023 17:13:45",RU,1.02,tutorial_step_finish,3,0,"","",0
android,1002143,a1002143RU1,"13.02.2023 17:13:45",RU,1.02,tutorial_step_start,4,0,"","",0
android,1002143,a1002143RU1,"13.02.2023 17:13:55",RU,1.02,tutorial_step_finish,4,0,"","",0
android,1002143,a1002143RU1,"13.02.2023 17:13:55",RU,1.02,tutorial_step_start,5,0,"","",0
android,1002143,a1002143RU1,"13.02.2023 17:14:02",RU,1.02,tutorial_step_finish,5,0,"","",0
android,1002143,a1002143RU1,"13.02.2023 17:14:02",RU,1.02,tutorial_step_start,6,0,"","",0
android,1002143,a1002143RU1,"13.02.2023 17:14:13",RU,1.02,tutorial_step_finish,6,0,"","",0
android,1002143,a1002143RU1,"13.02.2023 17:14:13",RU,1.02,tutorial_step_start,7,0,"","",0
android,1002143,a1002143RU1,"13.02.2023 17:14:18",RU,1.02,tutorial_step_finish,7,0,"","",0
android,1002143,a1002143RU1,"13.02.2023 17:14:18",RU,1.02,lvl_up,1,0,"","",1
android,1002143,a1002143RU1,"13.02.2023 17:14:18",RU,1.02,res_movement_inc,50,50,gold,tutor,1
android,1002143,a1002143RU1,"13.02.2023 17:14:30",RU,1.02,chest_open,0,0,"","",1
android,1002143,a1002143RU1,"13.02.2023 17:14:30",RU,1.02,res_movement_inc,500,550,gold,chest,1
android,1002143,a1002143RU1,"13.02.2023 17:14:30",RU,1.02,res_movement_inc,10,10,token,chest,1
android,1002143,a1002143RU1,"13.02.2023 17:14:37",RU,1.02,res_movement_outc,1,9,token,stage_start,1
android,1002143,a1002143RU1,"13.02.2023 17:14:37",RU,1.02,stage_start,1,1,bronze_loc,"",1
android,1002143,a1002143RU1,"13.02.2023 17:15:17",RU,1.02,stage_win,1,1,bronze_loc,"",1
android,1002143,a1002143RU1,"13.02.2023 17:15:17",RU,1.02,lvl_up,2,0,"","",2
android,1002143,a1002143RU1,"13.02.2023 17:15:17",RU,1.02,res_movement_inc,100,650,gold,stage_win,2
android,1002144,a1002144ES1,"13.02.2023 17:21:01",ES,1.02,app_install_start,0,0,organic,"",0
android,1002144,a1002144ES1,"13.02.2023 17:21:01",ES,1.02,performance,36,0,samsung,galaxy a52,0
android,1002144,a1002144ES1,"13.02.2023 17:22:27",ES,1.02,app_install_finish,86,0,"","",0
android,1002144,a1002144ES1,"13.02.2023 17:22:51",ES,1.02,loading_finish,24,0,"","",0
android,1002144,a1002144ES1,"13.02.2023 17:22:51",ES,1.02,tutorial_step_start,1,0,"","",0
android,1002144,a1002144ES1,"13.02.2023 17:22:58",ES,1.02,tutorial_step_finish,1,0,"","",0
android,1002144,a1002144ES1,"13.02.2023 17:22:58",ES,1.02,tutorial_step_start,2,0,"","",0
android,1002144,a1002144ES1,"13.02.2023 17:23:04",ES,1.02,tutorial_step_finish,2,0,"","",0
android,1002144,a1002144ES1,"13.02.2023 17:23:04",ES,1.02,tutorial_step_start,3,0,"","",0
android,1002144,a1002144ES1,"13.02.2023 17:23:12",ES,1.02,tutorial_step_finish,3,0,"","",0
android,1002144,a1002144ES1,"13.02.2023 17:23:12",ES,1.02,tutorial_step_start,4,0,"","",0
android,1002144,a1002144ES1,"13.02.2023 17:23:23",ES,1.02,tutorial_step_finish,4,0,"","",0
android,1002144,a1002144ES1,"13.02.2023 17:23:23",ES,1.02,tutorial_step_start,5,0,"","",0
android,1002144,a1002144ES1,"13.02.2023 17:23:28",ES,1.02,tutorial_step_finish,5,0,"","",0
android,1002144,a1002144ES1,"13.02.2023 17:23:28",ES,1.02,tutorial_step_start,6,0,"","",0
android,1002144,a1002144ES1,"13.02.2023 17:23:37",ES,1.02,tutorial_step_finish,6,0,"","",0
android,1002144,a1002144ES1,"13.02.2023 17:23:37",ES,1.02,tutorial_step_start,7,0,"","",0
android,1002144,a1002144ES1,"13.02.2023 17:23:43",ES,1.02,tutorial_step_finish,7,0,"","",0
android,1002144,a1002144ES1,"13.02.2023 17:23:43",ES,1.02,lvl_up,1,0,"","",1
android,1002144,a1002144ES1,"13.02.2023 17:23:43",ES,1.02,res_movement_inc,50,50,gold,tutor,1
android,1002144,a1002144ES1,"13.02.2023 17:23:51",ES,1.02,chest_open,0,0,"","",1
android,1002144,a1002144ES1,"13.02.2023 17:23:51",ES,1.02,res_movement_inc,500,550,gold,chest,1
android,1002144,a1002144ES1,"13.02.2023 17:23:51",ES,1.02,res_movement_inc,10,10,token,chest,1
android,1002144,a1002144ES1,"13.02.2023 17:23:59",ES,1.02,res_movement_outc,1,9,token,stage_start,1
android,1002144,a1002144ES1,"13.02.2023 17:23:59",ES,1.02,stage_start,1,1,bronze_loc,"",1
android,1002144,a1002144ES1,"13.02.2023 17:24:31",ES,1.02,stage_lesion,1,1,bronze_loc,"",1
android,1002144,a1002144ES1,"13.02.2023 17:24:31",ES,1.02,res_movement_inc,100,650,gold,stage_lesion,1
android,1002144,a1002144ES1,"13.02.2023 17:24:40",ES,1.02,res_movement_outc,1,8,token,stage_start,1
android,1002144,a1002144ES1,"13.02.2023 17:24:40",ES,1.02,stage_start,1,1,bronze_loc,"",1
android,1002144,a1002144ES1,"13.02.2023 17:25:25",ES,1.02,stage_win,1,1,bronze_loc,"",1
android,1002144,a1002144ES1,"13.02.2023 17:25:25",ES,1.02,lvl_up,2,0,"","",2
android,1002144,a1002144ES1,"13.02.2023 17:25:25",ES,1.02,res_movement_inc,100,750,gold,stage_win,2
android,1002144,a1002144ES1,"13.02.2023 17:25:41",ES,1.02,res_movement_outc,1,7,token,stage_start,2
android,1002144,a1002144ES1,"13.02.2023 17:25:41",ES,1.02,stage_start,2,1,bronze_loc,"",2
android,1002144,a1002144ES1,"13.02.2023 17:26:43",ES,1.02,stage_win,2,1,bronze_loc,"",2
android,1002144,a1002144ES1,"13.02.2023 17:26:43",ES,1.02,lvl_up,3,0,"","",3
android,1002144,a1002144ES1,"13.02.2023 17:26:43",ES,1.02,res_movement_inc,100,850,gold,stage_win,3
android,1002146,a1002146RU1,"13.02.2023 17:36:58",RU,1.02,app_install_start,0,0,organic,"",0
android,1002146,a1002146RU1,"13.02.2023 17:36:58",RU,1.02,performance,59,0,honor,"70",0
android,1002146,a1002146RU1,"13.02.2023 17:38:21",RU,1.02,app_install_finish,83,0,"","",0
android,1002146,a1002146RU1,"13.02.2023 17:38:34",RU,1.02,loading_finish,13,0,"","",0
android,1002146,a1002146RU1,"13.02.2023 17:38:34",RU,1.02,tutorial_step_start,1,0,"","",0
android,1002146,a1002146RU1,"13.02.2023 17:38:38",RU,1.02,tutorial_step_finish,1,0,"","",0
android,1002146,a1002146RU1,"13.02.2023 17:38:38",RU,1.02,tutorial_step_start,2,0,"","",0
android,1002146,a1002146RU1,"13.02.2023 17:38:44",RU,1.02,tutorial_step_finish,2,0,"","",0
android,1002146,a1002146RU1,"13.02.2023 17:38:44",RU,1.02,tutorial_step_start,3,0,"","",0
android,1002146,a1002146RU1,"13.02.2023 17:38:52",RU,1.02,tutorial_step_finish,3,0,"","",0
android,1002146,a1002146RU1,"13.02.2023 17:38:52",RU,1.02,tutorial_step_start,4,0,"","",0
android,1002146,a1002146RU1,"13.02.2023 17:38:59",RU,1.02,tutorial_step_finish,4,0,"","",0
android,1002146,a1002146RU1,"13.02.2023 17:38:59",RU,1.02,tutorial_step_start,5,0,"","",0
android,1002146,a1002146RU1,"13.02.2023 17:39:08",RU,1.02,tutorial_step_finish,5,0,"","",0
android,1002146,a1002146RU1,"13.02.2023 17:39:08",RU,1.02,tutorial_step_start,6,0,"","",0
android,1002146,a1002146RU1,"13.02.2023 17:39:18",RU,1.02,tutorial_step_finish,6,0,"","",0
android,1002146,a1002146RU1,"13.02.2023 17:39:18",RU,1.02,tutorial_step_start,7,0,"","",0
android,1002146,a1002146RU1,"13.02.2023 17:39:23",RU,1.02,tutorial_step_finish,7,0,"","",0
android,1002146,a1002146RU1,"13.02.2023 17:39:23",RU,1.02,lvl_up,1,0,"","",1
android,1002146,a1002146RU1,"13.02.2023 17:39:23",RU,1.02,res_movement_inc,50,50,gold,tutor,1
android,1002146,a1002146RU1,"13.02.2023 17:39:37",RU,1.02,chest_open,0,0,"","",1
android,1002146,a1002146RU1,"13.02.2023 17:39:37",RU,1.02,res_movement_inc,500,550,gold,chest,1
android,1002146,a1002146RU1,"13.02.2023 17:39:37",RU,1.02,res_movement_inc,10,10,token,chest,1
android,1002146,a1002146RU1,"13.02.2023 17:39:49",RU,1.02,res_movement_outc,1,9,token,stage_start,1
android,1002146,a1002146RU1,"13.02.2023 17:39:49",RU,1.02,stage_start,1,1,bronze_loc,"",1
android,1002146,a1002146RU1,"13.02.2023 17:40:22",RU,1.02,stage_win,1,1,bronze_loc,"",1
android,1002146,a1002146RU1,"13.02.2023 17:40:22",RU,1.02,lvl_up,2,0,"","",2
android,1002146,a1002146RU1,"13.02.2023 17:40:22",RU,1.02,res_movement_inc,100,650,gold,stage_win,2
iOS,1002147,i1002147PL1,"13.02.2023 17:46:11",PL,1.02,app_install_start,0,0,organic,"",0
iOS,1002147,i1002147PL1,"13.02.2023 17:46:11",PL,1.02,performance,40,0,apple,iphone 8,0
iOS,1002147,i1002147PL1,"13.02.2023 17:47:34",PL,1.02,app_install_finish,83,0,"","",0
iOS,1002147,i1002147PL1,"13.02.2023 17:47:54",PL,1.02,loading_finish,20,0,"","",0
iOS,1002147,i1002147PL1,"13.02.2023 17:47:54",PL,1.02,tutorial_step_start,1,0,"","",0
iOS,1002147,i1002147PL1,"13.02.2023 17:47:58",PL,1.02,tutorial_step_finish,1,0,"","",0
iOS,1002147,i1002147PL1,"13.02.2023 17:47:58",PL,1.02,tutorial_step_start,2,0,"","",0
iOS,1002147,i1002147PL1,"13.02.2023 17:48:02",PL,1.02,tutorial_step_finish,2,0,"","",0
iOS,1002147,i1002147PL1,"13.02.2023 17:48:02",PL,1.02,tutorial_step_start,3,0,"","",0
iOS,1002147,i1002147PL1,"13.02.2023 17:48:10",PL,1.02,tutorial_step_finish,3,0,"","",0
iOS,1002147,i1002147PL1,"13.02.2023 17:48:10",PL,1.02,tutorial_step_start,4,0,"","",0
iOS,1002147,i1002147PL1,"13.02.2023 17:48:18",PL,1.02,tutorial_step_finish,4,0,"","",0
iOS,1002147,i1002147PL1,"13.02.2023 17:48:18",PL,1.02,tutorial_step_start,5,0,"","",0
iOS,1002147,i1002147PL1,"13.02.2023 17:48:29",PL,1.02,error_window,400,0,klient_error,"",0
iOS,1002148,i1002148RU1,"13.02.2023 17:55:24",RU,1.02,app_install_start,0,0,organic,"",0
iOS,1002148,i1002148RU1,"13.02.2023 17:55:24",RU,1.02,performance,30,0,apple,iphone 12,0
iOS,1002148,i1002148RU1,"13.02.2023 17:56:41",RU,1.02,app_install_finish,77,0,"","",0
iOS,1002148,i1002148RU1,"13.02.2023 17:57:11",RU,1.02,loading_finish,30,0,"","",0
iOS,1002148,i1002148RU1,"13.02.2023 17:57:11",RU,1.02,tutorial_step_start,1,0,"","",0
iOS,1002148,i1002148RU1,"13.02.2023 17:57:17",RU,1.02,tutorial_step_finish,1,0,"","",0
iOS,1002148,i1002148RU1,"13.02.2023 17:57:17",RU,1.02,tutorial_step_start,2,0,"","",0
iOS,1002148,i1002148RU1,"13.02.2023 17:57:23",RU,1.02,tutorial_step_finish,2,0,"","",0
iOS,1002148,i1002148RU1,"13.02.2023 17:57:23",RU,1.02,tutorial_step_start,3,0,"","",0
iOS,1002148,i1002148RU1,"13.02.2023 17:57:31",RU,1.02,tutorial_step_finish,3,0,"","",0
iOS,1002148,i1002148RU1,"13.02.2023 17:57:31",RU,1.02,tutorial_step_start,4,0,"","",0
iOS,1002148,i1002148RU1,"13.02.2023 17:57:42",RU,1.02,tutorial_step_finish,4,0,"","",0
iOS,1002148,i1002148RU1,"13.02.2023 17:57:42",RU,1.02,tutorial_step_start,5,0,"","",0
iOS,1002148,i1002148RU1,"13.02.2023 17:57:49",RU,1.02,tutorial_step_finish,5,0,"","",0
iOS,1002148,i1002148RU1,"13.02.2023 17:57:49",RU,1.02,tutorial_step_start,6,0,"","",0
iOS,1002148,i1002148RU1,"13.02.2023 17:57:59",RU,1.02,tutorial_step_finish,6,0,"","",0
iOS,1002148,i1002148RU1,"13.02.2023 17:57:59",RU,1.02,tutorial_step_start,7,0,"","",0
iOS,1002148,i1002148RU1,"13.02.2023 17:58:02",RU,1.02,tutorial_step_finish,7,0,"","",0
iOS,1002148,i1002148RU1,"13.02.2023 17:58:02",RU,1.02,lvl_up,1,0,"","",1
iOS,1002148,i1002148RU1,"13.02.2023 17:58:02",RU,1.02,res_movement_inc,50,50,gold,tutor,1
iOS,1002148,i1002148RU1,"13.02.2023 17:58:13",RU,1.02,chest_open,0,0,"","",1
iOS,1002148,i1002148RU1,"13.02.2023 17:58:13",RU,1.02,res_movement_inc,500,550,gold,chest,1
iOS,1002148,i1002148RU1,"13.02.2023 17:58:13",RU,1.02,res_movement_inc,10,10,token,chest,1
iOS,1002148,i1002148RU1,"13.02.2023 17:58:26",RU,1.02,res_movement_outc,1,9,token,stage_start,1
iOS,1002148,i1002148RU1,"13.02.2023 17:58:26",RU,1.02,stage_start,1,1,bronze_loc,"",1
iOS,1002148,i1002148RU1,"13.02.2023 17:58:56",RU,1.02,stage_win,1,1,bronze_loc,"",1
iOS,1002148,i1002148RU1,"13.02.2023 17:58:56",RU,1.02,lvl_up,2,0,"","",2
iOS,1002148,i1002148RU1,"13.02.2023 17:58:56",RU,1.02,res_movement_inc,100,650,gold,stage_win,2
iOS,1002148,i1002148RU1,"13.02.2023 17:59:09",RU,1.02,res_movement_outc,1,8,token,stage_start,2
iOS,1002148,i1002148RU1,"13.02.2023 17:59:09",RU,1.02,stage_start,2,1,bronze_loc,"",2
iOS,1002148,i1002148RU1,"13.02.2023 18:00:04",RU,1.02,stage_win,2,1,bronze_loc,"",2
iOS,1002148,i1002148RU1,"13.02.2023 18:00:04",RU,1.02,lvl_up,3,0,"","",3
iOS,1002148,i1002148RU1,"13.02.2023 18:00:04",RU,1.02,res_movement_inc,100,750,gold,stage_win,3
android,1002152,a1002152DE1,"13.02.2023 18:22:56",DE,1.02,app_install_start,0,0,organic,"",0
android,1002152,a1002152DE1,"13.02.2023 18:22:56",DE,1.02,performance,50,0,honor,"70",0
android,1002152,a1002152DE1,"13.02.2023 18:24:31",DE,1.02,app_install_finish,95,0,"","",0
android,1002152,a1002152DE1,"13.02.2023 18:25:00",DE,1.02,loading_finish,29,0,"","",0
android,1002152,a1002152DE1,"13.02.2023 18:25:00",DE,1.02,tutorial_step_start,1,0,"","",0
android,1002152,a1002152DE1,"13.02.2023 18:25:05",DE,1.02,error_window,300,0,network_error,"",0
iOS,1002153,i1002153ES1,"13.02.2023 18:32:09",ES,1.02,app_install_start,0,0,organic,"",0
iOS,1002153,i1002153ES1,"13.02.2023 18:32:09",ES,1.02,performance,33,0,apple,iphone 7,0
iOS,1002153,i1002153ES1,"13.02.2023 18:33:17",ES,1.02,app_install_finish,68,0,"","",0
iOS,1002153,i1002153ES1,"13.02.2023 18:33:30",ES,1.02,loading_finish,13,0,"","",0
iOS,1002153,i1002153ES1,"13.02.2023 18:33:30",ES,1.02,tutorial_step_start,1,0,"","",0
iOS,1002153,i1002153ES1,"13.02.2023 18:33:37",ES,1.02,tutorial_step_finish,1,0,"","",0
iOS,1002153,i1002153ES1,"13.02.2023 18:33:37",ES,1.02,tutorial_step_start,2,0,"","",0
iOS,1002153,i1002153ES1,"13.02.2023 18:33:43",ES,1.02,tutorial_step_finish,2,0,"","",0
iOS,1002153,i1002153ES1,"13.02.2023 18:33:43",ES,1.02,tutorial_step_start,3,0,"","",0
iOS,1002153,i1002153ES1,"13.02.2023 18:33:48",ES,1.02,tutorial_step_finish,3,0,"","",0
iOS,1002153,i1002153ES1,"13.02.2023 18:33:48",ES,1.02,tutorial_step_start,4,0,"","",0
iOS,1002153,i1002153ES1,"13.02.2023 18:33:56",ES,1.02,tutorial_step_finish,4,0,"","",0
iOS,1002153,i1002153ES1,"13.02.2023 18:33:56",ES,1.02,tutorial_step_start,5,0,"","",0
iOS,1002153,i1002153ES1,"13.02.2023 18:34:06",ES,1.02,tutorial_step_finish,5,0,"","",0
iOS,1002153,i1002153ES1,"13.02.2023 18:34:06",ES,1.02,tutorial_step_start,6,0,"","",0
iOS,1002153,i1002153ES1,"13.02.2023 18:34:12",ES,1.02,tutorial_step_finish,6,0,"","",0
iOS,1002153,i1002153ES1,"13.02.2023 18:34:12",ES,1.02,tutorial_step_start,7,0,"","",0
iOS,1002153,i1002153ES1,"13.02.2023 18:34:18",ES,1.02,tutorial_step_finish,7,0,"","",0
iOS,1002153,i1002153ES1,"13.02.2023 18:34:18",ES,1.02,lvl_up,1,0,"","",1
iOS,1002153,i1002153ES1,"13.02.2023 18:34:18",ES,1.02,res_movement_inc,50,50,gold,tutor,1
iOS,1002153,i1002153ES1,"13.02.2023 18:34:25",ES,1.02,chest_open,0,0,"","",1
iOS,1002153,i1002153ES1,"13.02.2023 18:34:25",ES,1.02,res_movement_inc,500,550,gold,chest,1
iOS,1002153,i1002153ES1,"13.02.2023 18:34:25",ES,1.02,res_movement_inc,10,10,token,chest,1
iOS,1002153,i1002153ES1,"13.02.2023 18:34:32",ES,1.02,res_movement_outc,1,9,token,stage_start,1
iOS,1002153,i1002153ES1,"13.02.2023 18:34:32",ES,1.02,stage_start,1,1,bronze_loc,"",1
iOS,1002153,i1002153ES1,"13.02.2023 18:35:08",ES,1.02,stage_win,1,1,bronze_loc,"",1
iOS,1002153,i1002153ES1,"13.02.2023 18:35:08",ES,1.02,lvl_up,2,0,"","",2
iOS,1002153,i1002153ES1,"13.02.2023 18:35:08",ES,1.02,res_movement_inc,100,650,gold,stage_win,2
iOS,1002153,i1002153ES1,"13.02.2023 18:35:19",ES,1.02,res_movement_outc,1,8,token,stage_start,2
iOS,1002153,i1002153ES1,"13.02.2023 18:35:19",ES,1.02,stage_start,2,1,bronze_loc,"",2
iOS,1002153,i1002153ES1,"13.02.2023 18:36:01",ES,1.02,stage_win,2,1,bronze_loc,"",2
iOS,1002153,i1002153ES1,"13.02.2023 18:36:01",ES,1.02,lvl_up,3,0,"","",3
iOS,1002153,i1002153ES1,"13.02.2023 18:36:01",ES,1.02,res_movement_inc,100,750,gold,stage_win,3
iOS,1002153,i1002153ES1,"13.02.2023 18:36:17",ES,1.02,res_movement_outc,1,7,token,stage_start,3
iOS,1002153,i1002153ES1,"13.02.2023 18:36:17",ES,1.02,stage_start,3,1,bronze_loc,"",3
iOS,1002153,i1002153ES1,"13.02.2023 18:37:22",ES,1.02,stage_win,3,1,bronze_loc,"",3
iOS,1002153,i1002153ES1,"13.02.2023 18:37:22",ES,1.02,lvl_up,4,0,"","",4
iOS,1002153,i1002153ES1,"13.02.2023 18:37:22",ES,1.02,res_movement_inc,100,850,gold,stage_win,4
iOS,1002153,i1002153ES1,"13.02.2023 18:37:34",ES,1.02,res_movement_outc,1,6,token,stage_start,4
iOS,1002153,i1002153ES1,"13.02.2023 18:37:34",ES,1.02,stage_start,4,1,bronze_loc,"",4
iOS,1002153,i1002153ES1,"13.02.2023 18:38:23",ES,1.02,stage_win,4,1,bronze_loc,"",4
iOS,1002153,i1002153ES1,"13.02.2023 18:38:23",ES,1.02,lvl_up,5,0,"","",5
iOS,1002153,i1002153ES1,"13.02.2023 18:38:23",ES,1.02,res_movement_inc,100,950,gold,stage_win,5
iOS,1002153,i1002153ES1,"13.02.2023 18:38:32",ES,1.02,res_movement_outc,1,5,token,stage_start,5
iOS,1002153,i1002153ES1,"13.02.2023 18:38:32",ES,1.02,stage_start,5,1,bronze_loc,"",5
iOS,1002153,i1002153ES1,"13.02.2023 18:39:50",ES,1.02,stage_lesion,5,1,bronze_loc,"",5
iOS,1002153,i1002153ES1,"13.02.2023 18:39:50",ES,1.02,res_movement_inc,100,1050,gold,stage_lesion,5
iOS,1002153,i1002153ES2,"13.02.2023 19:23:05",ES,1.02,loading_finish,11,0,"","",5
iOS,1002153,i1002153ES2,"13.02.2023 19:23:22",ES,1.02,res_movement_outc,1,4,token,stage_start,5
iOS,1002153,i1002153ES2,"13.02.2023 19:23:22",ES,1.02,stage_start,5,1,bronze_loc,"",5
iOS,1002153,i1002153ES2,"13.02.2023 19:24:49",ES,1.02,stage_win,5,1,bronze_loc,bronze_cup,5
iOS,1002153,i1002153ES2,"13.02.2023 19:24:49",ES,1.02,lvl_up,6,0,"","",6
iOS,1002153,i1002153ES2,"13.02.2023 19:24:49",ES,1.02,res_movement_inc,1,1,bronze_cup,stage_win,6
iOS,1002153,i1002153ES2,"13.02.2023 19:24:49",ES,1.02,res_movement_inc,100,1150,gold,stage_win,6
android,1002154,a1002154GE1,"13.02.2023 18:36:23",GE,1.02,app_install_start,0,0,organic,"",0
android,1002154,a1002154GE1,"13.02.2023 18:36:23",GE,1.02,performance,28,0,xiaomi,redmi 10,0
android,1002158,a1002158GE1,"13.02.2023 18:51:02",GE,1.02,app_install_start,1,0,paid,"",0
android,1002158,a1002158GE1,"13.02.2023 18:51:02",GE,1.02,performance,21,0,samsung,galaxy a52,0
android,1002158,a1002158GE1,"13.02.2023 18:52:06",GE,1.02,app_install_finish,64,0,"","",0
android,1002158,a1002158GE1,"13.02.2023 18:52:28",GE,1.02,loading_finish,22,0,"","",0
android,1002158,a1002158GE1,"13.02.2023 18:52:28",GE,1.02,tutorial_step_start,1,0,"","",0
android,1002158,a1002158GE1,"13.02.2023 18:52:33",GE,1.02,tutorial_step_finish,1,0,"","",0
android,1002158,a1002158GE1,"13.02.2023 18:52:33",GE,1.02,tutorial_step_start,2,0,"","",0
android,1002158,a1002158GE1,"13.02.2023 18:52:38",GE,1.02,tutorial_step_finish,2,0,"","",0
android,1002158,a1002158GE1,"13.02.2023 18:52:38",GE,1.02,tutorial_step_start,3,0,"","",0
android,1002158,a1002158GE1,"13.02.2023 18:52:42",GE,1.02,tutorial_step_finish,3,0,"","",0
android,1002158,a1002158GE1,"13.02.2023 18:52:42",GE,1.02,tutorial_step_start,4,0,"","",0
android,1002158,a1002158GE1,"13.02.2023 18:52:48",GE,1.02,tutorial_step_finish,4,0,"","",0
android,1002158,a1002158GE1,"13.02.2023 18:52:48",GE,1.02,tutorial_step_start,5,0,"","",0
android,1002158,a1002158GE1,"13.02.2023 18:52:58",GE,1.02,tutorial_step_finish,5,0,"","",0
android,1002158,a1002158GE1,"13.02.2023 18:52:58",GE,1.02,tutorial_step_start,6,0,"","",0
android,1002158,a1002158GE1,"13.02.2023 18:53:08",GE,1.02,tutorial_step_finish,6,0,"","",0
android,1002158,a1002158GE1,"13.02.2023 18:53:08",GE,1.02,tutorial_step_start,7,0,"","",0
android,1002158,a1002158GE1,"13.02.2023 18:53:15",GE,1.02,tutorial_step_finish,7,0,"","",0
android,1002158,a1002158GE1,"13.02.2023 18:53:15",GE,1.02,lvl_up,1,0,"","",1
android,1002158,a1002158GE1,"13.02.2023 18:53:15",GE,1.02,res_movement_inc,50,50,gold,tutor,1
android,1002158,a1002158GE1,"13.02.2023 18:53:24",GE,1.02,chest_open,0,0,"","",1
android,1002158,a1002158GE1,"13.02.2023 18:53:24",GE,1.02,res_movement_inc,500,550,gold,chest,1
android,1002158,a1002158GE1,"13.02.2023 18:53:24",GE,1.02,res_movement_inc,10,10,token,chest,1
android,1002158,a1002158GE1,"13.02.2023 18:53:30",GE,1.02,res_movement_outc,1,9,token,stage_start,1
android,1002158,a1002158GE1,"13.02.2023 18:53:30",GE,1.02,stage_start,1,1,bronze_loc,"",1
android,1002158,a1002158GE1,"13.02.2023 18:54:13",GE,1.02,stage_win,1,1,bronze_loc,"",1
android,1002158,a1002158GE1,"13.02.2023 18:54:13",GE,1.02,lvl_up,2,0,"","",2
android,1002158,a1002158GE1,"13.02.2023 18:54:13",GE,1.02,res_movement_inc,100,650,gold,stage_win,2
android,1002158,a1002158GE1,"13.02.2023 18:54:25",GE,1.02,res_movement_outc,1,8,token,stage_start,2
android,1002158,a1002158GE1,"13.02.2023 18:54:25",GE,1.02,stage_start,2,1,bronze_loc,"",2
android,1002158,a1002158GE1,"13.02.2023 18:55:10",GE,1.02,stage_win,2,1,bronze_loc,"",2
android,1002158,a1002158GE1,"13.02.2023 18:55:10",GE,1.02,lvl_up,3,0,"","",3
android,1002158,a1002158GE1,"13.02.2023 18:55:10",GE,1.02,res_movement_inc,100,750,gold,stage_win,3
android,1002158,a1002158GE1,"13.02.2023 18:55:27",GE,1.02,res_movement_outc,1,7,token,stage_start,3
android,1002158,a1002158GE1,"13.02.2023 18:55:27",GE,1.02,stage_start,3,1,bronze_loc,"",3
android,1002158,a1002158GE1,"13.02.2023 18:56:06",GE,1.02,stage_win,3,1,bronze_loc,"",3
android,1002158,a1002158GE1,"13.02.2023 18:56:06",GE,1.02,lvl_up,4,0,"","",4
android,1002158,a1002158GE1,"13.02.2023 18:56:06",GE,1.02,res_movement_inc,100,850,gold,stage_win,4
android,1002158,a1002158GE1,"13.02.2023 18:56:16",GE,1.02,res_movement_outc,1,6,token,stage_start,4
android,1002158,a1002158GE1,"13.02.2023 18:56:16",GE,1.02,stage_start,4,1,bronze_loc,"",4
android,1002158,a1002158GE1,"13.02.2023 18:57:12",GE,1.02,stage_lesion,4,1,bronze_loc,"",4
android,1002158,a1002158GE1,"13.02.2023 18:57:12",GE,1.02,res_movement_inc,100,950,gold,stage_lesion,4
iOS,1002159,i1002159DE1,"13.02.2023 19:00:15",DE,1.02,app_install_start,5,0,paid,"",0
iOS,1002159,i1002159DE1,"13.02.2023 19:00:15",DE,1.02,performance,46,0,apple,iphone 12,0
iOS,1002159,i1002159DE1,"13.02.2023 19:01:22",DE,1.02,app_install_finish,67,0,"","",0
iOS,1002159,i1002159DE1,"13.02.2023 19:01:49",DE,1.02,loading_finish,27,0,"","",0
iOS,1002159,i1002159DE1,"13.02.2023 19:01:49",DE,1.02,tutorial_step_start,1,0,"","",0
iOS,1002159,i1002159DE1,"13.02.2023 19:01:53",DE,1.02,tutorial_step_finish,1,0,"","",0
iOS,1002159,i1002159DE1,"13.02.2023 19:01:53",DE,1.02,tutorial_step_start,2,0,"","",0
android,1002160,a1002160KZ1,"13.02.2023 19:02:37",KZ,1.02,app_install_start,0,0,organic,"",0
android,1002160,a1002160KZ1,"13.02.2023 19:02:37",KZ,1.02,performance,42,0,xiaomi,redmi note 12,0
android,1002160,a1002160KZ1,"13.02.2023 19:04:03",KZ,1.02,app_install_finish,86,0,"","",0
android,1002160,a1002160KZ1,"13.02.2023 19:04:16",KZ,1.02,loading_finish,13,0,"","",0
android,1002160,a1002160KZ1,"13.02.2023 19:04:16",KZ,1.02,tutorial_step_start,1,0,"","",0
android,1002160,a1002160KZ1,"13.02.2023 19:04:20",KZ,1.02,tutorial_step_finish,1,0,"","",0
android,1002160,a1002160KZ1,"13.02.2023 19:04:20",KZ,1.02,tutorial_step_start,2,0,"","",0
